filename,language,category,name
german/Tisch.mp3,de,0,桌子
german/Stuhl.mp3,de,0,椅子
german/Tasse.mp3,de,0,杯子
german/Teller.mp3,de,0,盘子
german/Glas.mp3,de,0,玻璃
german/Messer.mp3,de,0,刀
german/Papier.mp3,de,0,纸
german/Buch.mp3,de,0,书
german/Heft.mp3,de,0,本子
german/Bleistift.mp3,de,0,铅笔
german/Handy.mp3,de,0,手机
german/Computer.mp3,de,0,电脑
german/Schlüssel.mp3,de,0,钥匙
german/Tür.mp3,de,0,门
german/Fenster.mp3,de,0,窗户
german/Lampe.mp3,de,0,灯
german/Sofa.mp3,de,0,沙发
german/Bett.mp3,de,0,床
german/Uhr.mp3,de,0,钟表
german/Tasche.mp3,de,0,包
german/Spiegel.mp3,de,0,镜子
german/Brille.mp3,de,0,眼镜
german/Schuhe.mp3,de,0,鞋子
german/Kleidung.mp3,de,0,衣服
german/Toilette.mp3,de,0,厕所
german/Flasche.mp3,de,0,瓶子
german/Wand.mp3,de,0,墙
german/Brot.mp3,de,0,面包
german/Milch.mp3,de,0,牛奶
german/Auto.mp3,de,0,汽车
german/Katze.mp3,de,1,猫
german/Apfel.mp3,de,1,苹果
german/Hund.mp3,de,1,狗
german/Pferd.mp3,de,1,马
german/Orange.mp3,de,1,橙子
german/Blume.mp3,de,1,花
german/Zitrone.mp3,de,1,柠檬
german/Ente.mp3,de,1,鸭子
german/Schwein.mp3,de,1,猪
german/Fisch.mp3,de,1,鱼
german/Vogel.mp3,de,1,鸟
german/Bär.mp3,de,1,熊
german/Wolf.mp3,de,1,狼
german/Affe.mp3,de,1,猴子
german/Elefant.mp3,de,1,大象
german/Hase.mp3,de,1,兔子
german/Baum.mp3,de,1,树
german/Tiger.mp3,de,1,老虎
german/Löwe.mp3,de,1,狮子
german/Tomate.mp3,de,1,西红柿
german/Kartoffel.mp3,de,1,土豆
german/Schlange.mp3,de,1,蛇
german/Erdbeere.mp3,de,1,草莓
german/Banane.mp3,de,1,香蕉
german/Zwiebel.mp3,de,1,洋葱
german/Kuh.mp3,de,1,奶牛
german/Mensch.mp3,de,1,人
german/Gurke.mp3,de,1,黄瓜
german/Biene.mp3,de,1,蜜蜂
german/Birne.mp3,de,1,梨
chinese/zhuozi.mp3,zh,0,桌子
chinese/yizi.mp3,zh,0,椅子
chinese/beizi.mp3,zh,0,杯子
chinese/zhentou.mp3,zh,0,枕头
chinese/boli.mp3,zh,0,玻璃
chinese/shuiguodao.mp3,zh,0,水果刀
chinese/canjinzhi.mp3,zh,0,餐巾纸
chinese/shu.mp3,zh,0,书
chinese/benzi.mp3,zh,0,本子
chinese/qianbi.mp3,zh,0,铅笔
chinese/shouji.mp3,zh,0,手机
chinese/diannao.m4a,zh,0,电脑
chinese/yaoshi.mp3,zh,0,钥匙
chinese/fengshan.mp3,zh,0,风扇
chinese/qianbao.mp3,zh,0,钱包
chinese/diandeng.mp3,zh,0,电灯
chinese/shafa.mp3,zh,0,沙发
chinese/chuang.mp3,zh,0,床
chinese/zhongbiao.mp3,zh,0,钟表
chinese/wanju.mp3,zh,0,玩具
chinese/diqiu.mp3,zh,0,地球
chinese/heiban.mp3,zh,0,黑板
chinese/zuqiu.mp3,zh,0,足球
chinese/yifu.mp3,zh,0,衣服
chinese/matong.mp3,zh,0,马桶
chinese/niunai.mp3,zh,0,牛奶
chinese/yashua.mp3,zh,0,牙刷
chinese/mianbao.mp3,zh,0,面包
chinese/guozhi.mp3,zh,0,果汁
chinese/yigui.m4a,zh,0,衣柜
chinese/mao.mp3,zh,1,猫
chinese/eyu.mp3,zh,1,鳄鱼
chinese/gou.mp3,zh,1,狗
chinese/ma.mp3,zh,1,马
chinese/wugui.mp3,zh,1,乌龟
chinese/songshu.m4a,zh,1,松鼠
chinese/zhizhu.mp3,zh,1,蜘蛛
chinese/changjinglu.mp3,zh,1,长颈鹿
chinese/bianfu.mp3,zh,1,蝙蝠
chinese/jinyu.mp3,zh,1,金鱼
chinese/shizi.mp3,zh,1,狮子
chinese/laoshu.mp3,zh,1,老鼠
chinese/qingting.mp3,zh,1,蜻蜓
chinese/shanyang.mp3,zh,1,山羊
chinese/luotuo.mp3,zh,1,骆驼
chinese/zhangyu.mp3,zh,1,章鱼
chinese/hudie.mp3,zh,1,蝴蝶
chinese/wugong.m4a,zh,1,蜈蚣
chinese/mifeng.m4a,zh,1,蜜蜂
chinese/qingwa.m4a,zh,1,青蛙
chinese/konglong.m4a,zh,1,恐龙
chinese/mayi.m4a,zh,1,蚂蚁
chinese/liushu.m4a,zh,1,柳树
chinese/xiniu.m4a,zh,1,犀牛
chinese/banma.m4a,zh,1,斑马
chinese/qie.m4a,zh,1,企鹅
chinese/shuimu.m4a,zh,1,水母
chinese/haitun.m4a,zh,1,海豚
chinese/woniu.m4a,zh,1,蜗牛
chinese/nainiu.m4a,zh,1,奶牛